Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Iteration,Fitness
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,108,96,0.5656787961198451
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,108,97,0.5656787961198451
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,108,98,0.5656787961198451
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,108,99,0.5656787961198451
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,108,100,0.5656787961198451
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,1,0.4569868969880917
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,2,0.4742778060121773
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,3,0.4742778060121773
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,4,0.4742778060121773
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,5,0.4742778060121773
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,6,0.4742778060121773
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,7,0.47674419496509524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,8,0.498105329078701
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,9,0.498105329078701
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,10,0.498105329078701
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,11,0.498105329078701
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,12,0.498105329078701
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,13,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,14,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,15,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,16,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,17,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,18,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,19,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,20,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,21,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,22,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,23,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,24,0.5083207894870576
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,25,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,26,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,27,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,28,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,29,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,30,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,31,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,32,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,33,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,34,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,35,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,36,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,37,0.5210081518156655
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,38,0.5228245181579616
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,39,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,40,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,41,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,42,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,43,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,44,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,45,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,46,0.5336725645894695
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,47,0.5364478444353247
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,48,0.5364478444353247
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,49,0.5364478444353247
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,50,0.5364478444353247
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,51,0.5364478444353247
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,52,0.5386214870863673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,53,0.5386214870863673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,54,0.5386214870863673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,55,0.5386214870863673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,56,0.5386214870863673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,57,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,58,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,59,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,60,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,61,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,62,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,63,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,64,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,65,0.5414315339082898
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,66,0.5489931163748893
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,67,0.5489931163748893
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,68,0.5511628697739546
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,69,0.5511628697739546
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,70,0.5511628697739546
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,71,0.5511628697739546
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,72,0.5511628697739546
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,73,0.5511628697739546
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,74,0.5511628697739546
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,75,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,76,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,77,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,78,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,79,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,80,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,81,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,82,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,83,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,84,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,85,0.5648722550846397
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,86,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,87,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,88,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,89,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,90,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,91,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,92,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,93,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,94,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,95,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,96,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,97,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,98,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,99,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,109,100,0.5685630023759425
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,1,0.47150629449087145
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,2,0.47150629449087145
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,3,0.47150629449087145
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,4,0.47150629449087145
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,5,0.47408856217423856
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,6,0.47808868424211837
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,7,0.47808868424211837
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,8,0.47808868424211837
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,9,0.47808868424211837
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,10,0.5100992395537018
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,11,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,12,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,13,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,14,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,15,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,16,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,17,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,18,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,19,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,20,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,21,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,22,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,23,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,24,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,25,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,26,0.5515833348489074
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,27,0.5517968643067339
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,28,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,29,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,30,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,31,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,32,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,33,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,34,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,35,0.560701987181524
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,36,0.5682889144193224
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,37,0.5682889144193224
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,38,0.5682889144193224
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,39,0.5682889144193224
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,40,0.5682889144193224
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,41,0.583617458995465
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,42,0.585435549030825
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,43,0.5979752107089957
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,44,0.5979752107089957
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,45,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,46,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,47,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,48,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,49,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,50,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,51,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,52,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,53,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,54,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,55,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,56,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,57,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,58,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,59,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,60,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,61,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,62,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,63,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,64,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,65,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,66,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,67,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,68,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,69,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,70,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,71,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,72,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,73,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,74,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,75,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,76,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,77,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,78,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,79,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,80,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,81,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,82,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,83,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,84,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,85,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,86,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,87,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,88,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,89,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,90,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,91,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,92,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,93,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,94,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,95,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,96,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,97,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,98,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,99,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,110,100,0.5984048934387702
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,1,0.44954350870401427
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,2,0.44954350870401427
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,3,0.46237553417262633
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,4,0.46237553417262633
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,5,0.4679009919226649
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,6,0.4711009989207653
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,7,0.4711009989207653
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,8,0.4771370372210939
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,9,0.4771370372210939
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,10,0.4842028437951673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,11,0.4842028437951673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,12,0.4842028437951673
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,13,0.4941940820336179
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,14,0.4941940820336179
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,15,0.5020666259575084
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,16,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,17,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,18,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,19,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,20,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,21,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,22,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,23,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,24,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,25,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,26,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,27,0.5296282657188458
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,28,0.5395727975537017
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,29,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,30,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,31,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,32,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,33,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,34,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,35,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,36,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,37,0.5406529012205126
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,38,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,39,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,40,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,41,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,42,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,43,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,44,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,45,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,46,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,47,0.5492231455740217
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,48,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,49,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,50,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,51,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,52,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,53,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,54,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,55,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,56,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,57,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,58,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,59,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,60,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,61,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,62,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,63,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,64,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,65,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,66,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,67,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,68,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,69,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,70,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,71,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,72,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,73,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,74,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,75,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,76,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,77,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,78,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,79,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,80,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,81,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,82,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,83,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,84,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,85,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,86,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,87,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,88,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,89,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,90,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,91,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,92,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,93,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,94,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,95,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,96,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,97,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,98,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,99,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,111,100,0.5568383550281264
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,1,0.4456852166754106
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,2,0.46486009254873917
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,3,0.46486009254873917
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,4,0.46486009254873917
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,5,0.46486009254873917
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,6,0.46486009254873917
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,7,0.4742088974999239
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,8,0.4795468008945063
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,9,0.502783607457246
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,10,0.5085876477483724
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,11,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,12,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,13,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,14,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,15,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,16,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,17,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,18,0.5300410775402078
ABC_CVEnsemble_RELM,34,0.125,sigmoid,2,112,19,0.5300410775402078
